N°,Nombre o Sigla de la Entidad,Fecha y Hora de Publicacion,Nomenclatura,Reiniciado Desde,Objeto de Contratación,Descripción de Objeto,VR / VE / Cuantía de la contratación,Moneda,Versión SEACE
1,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,28/01/2026 15:09,CP SER-SM-1-2026-MDCC-1,,Servicio,"MANTENIMIENTO DE LA INFRAESTRUCTURA DEL COLISEO LUNA PIZARRO EN EL AA.HH. PROGRAMA MUNICIPAL LA TIERRA PROMETIDA EL EDEN, DISTRITO DE CERRO COLORADO, PROVINCIA Y DEPARTAMENTO DE AREQUIPA",---,Soles,3
2,MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,28/01/2026 08:12,CP-ABR-1-2026-MDASA-1,,Servicio,"CONTRATACION DEL SERVICIO DE LIMPIEZA Y DESCOLMATACIÓN CON MAQUINARIA EN QUEBRADAS Y ELIMINACION DE MATERIAL EXCEDENTE A TODO COSTO, CORRESPONDIENTE AL PLAN DE TRABAJO N°1 ¿LIMPIEZA Y/O DESCOLMATACIÓN DEL CAUCE DE RÍOS Y QUEBRADAS, CANALES Y DRENAJE 2025-2026, EN EL DISTRITO DE ALTO SELVA ALEGRE, PR",---,Soles,3
3,MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,27/01/2026 23:35,CP-ABR-22-2025-MDASA-2,,Servicio,"CONTRATACIÓN DE UNA PERSONA NATURAL O JURÍDICA ENCARGADA DE LA EJECUCION DE LA FICHA DE MANTENIMIENTO DENOMINADA: MANTENIMIENTO DEL PARQUE JUVENTUD EVELYN REVILLA PINTO ASOCIACION ARTESANAL EL MISTI DEL DISTRITO DE ALTO SELVA ALEGRE, PROVINCIA DE AREQUIPA, DEPARTAMENTO DE AREQUIPA",---,Soles,3
4,MUNICIPALIDAD DISTRITAL DE ALTO SELVA ALEGRE,27/01/2026 23:34,CP-ABR-17-2025-MDASA-2,,Servicio,CONTRATACIÓN DEL SERVICIO DE UNA PERSONA NATURAL O JURIDICA ENCARGADA DE LA EJECUCION DE LA FICHA DE MANTENIMIENTO DENOMINADA: MANTENIMIENTO DE LAS CALLES 1ERO DE MAYO Y AV. JOSE CARLOS MARIATEGUI (ADOQUINADO) Y DE LA CALLE ALIANZA (PAVIMENTO RIGIDO) DEL DISTRITO DE ALTO SELVA ALEGRE-AREQUIPA-AREQUIPA,---,Soles,3
5,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,27/01/2026 18:22,SIE-SIE-1-2026-MDCC-1,,Bien,"Adquisición DE ACERO CORRUGADO fy=4200 kg/cm2 GRADO 60 (1/4, 3/8, 1/2 y 5/8) para la obra: CONSTRUCCION DE COBERTURA Y GRADERIA EN (LA) I.E. 40670 EL EDEN FE Y ALEGRIA 51 DEL DISTRITO DE CERRO COLORADO, PROVINCIA DE AREQUIPA, DEPARTAMENTO DE AREQUIPA. CUI 2685403",---,Soles,3
6,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,27/01/2026 17:52,LP-ABR-3-2026-MDCC-1,,Obra,"Contratacion para la elaboración de expediente tecnico y ejecución de la obra denominada MEJORAMIENTO DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN EL ESTADIO ARTURO DIAZ HUERTAS EN EL PUEBLO JOVEN ALTO DE LA LIBERTAD CERRO COLORADO , AREQUIPA , AREQUIPA , CUI 2667791","34,100,000.00",Soles,3
7,MUNICIPALIDAD DISTRITAL DE MEJIA,27/01/2026 17:31,SIE-SIE-1-2026-MDM-1,,Bien,"Adquisicion de Fierro Corrugado para la obra: ¿Creación del servicio de atención de salud básicos en el centro de promoción y vigilancia comunal del cuidado integral de la madre y del niño para la reducción de la desnutrición y Anemia infantil de Centro Poblado Mejia, distrito de Mejia de la provincia de Islay del departamento de Arequipa¿, CUI 2704333",---,Soles,3
8,MUNICIPALIDAD DISTRITAL DE YURA,27/01/2026 15:11,SIE-SIE-2-2026-MDY-1,,Bien,"ADQUISICION DE ACERO CORRUGADO Y ALAMBRES PARA LA OBRA MEJORAMIENTO DE LA VIA DE ACCESO AL RECURSO TURISTICO COMPLEJO DE AGUAS TERMALES DEL DISTRITO DE YURA, CUI 2479793",---,Soles,3
9,MUNICIPALIDAD DISTRITAL DE PUYCA,27/01/2026 14:30,LP-ABR-1-2026-MDP-1,,Bien,"ADQUISICIÓN DE SUMINISTRO DE ALIMENTOS PARA EL PROGRAMA VASO LECHE PARA EL AÑO FISCAL 2026, LECHE EVAPORADA ENTERA 410 GRAMOS, 01 BOLSA DE ENRIQUECIDO LACTEOS INSTANTANEO DE 1000 GR CADA UNIDAD Y 01 BOLSA DE MIXTO DE CEREALES PRECOCIDOS DE 1000 GR.",---,Soles,3
10,MUNICIPALIDAD DISTRITAL DE YURA,27/01/2026 11:15,SIE-SIE-1-2026-MDY-1,,Bien,ADQUISICION DE CEMENTO PORTLAND TIPO IP PARA LA OBRA MEJORAMIENTO DE LA VÍA DE ACCESO AL RECURSO TURÍSTICO COMPLEJO DE AGUAS TERMALES DEL DISTRITO DE YURA - PROVINCIA AREQUIPA.,---,Soles,3
11,MUNICIPALIDAD DISTRITAL DE SACHACA,27/01/2026 09:23,SIE-SIE-1-2026-MDS-1,,Bien,CONTRATACIÓN DEL SUMINISTRO DE COMBUSTIBLE PARA EL ABASTECIMIENTO DE LAS UNIDADES VEHICULARES DE LA MUNICIPALIDAD DISTRITAL DE SACHACA,---,Soles,3
12,MUNICIPALIDAD DISTRITAL DE YANAQUIHUA,26/01/2026 22:25,LP-ABR-1-2026-MDY-1,,Bien,CONTRATACIÓN DEL SUMINISTRO DE BIENES ADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE - AÑO 2026,---,Soles,3
13,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,26/01/2026 15:28,CP-ABR-13-2025-MPA/C-2,,Servicio,"SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DE UN PLAN DE SOSTENIBILIDAD URBANO - AMBIENTAL PARA LA REVITALIZACIÓN URBANA DE LA MACRO MANZANA DEL MERCADO SAN CAMILO EN EL CENTRO HISTÓRICO DE AREQUIPA, DISTRITO DE AREQUIPA PROVINCIA DE AREQUIPA, DEPARTAMENTO DE AREQUIPA; PARA LA GERENCIA DE CENTRO HI",---,Soles,3
14,INPE - OFICINA REGIONAL SUR AREQUIPA,23/01/2026 19:18,CP SER-SM-1-2025-INPE/ORSA-1,,Servicio,"SERVICIO DE ALIMENTACION PARA INTERNOS, NIÑOS Y PERSONAL DE SEGURIDAD 24 X 48 HORAS DE LOS ESTABLECIMIENTOS PENITENCIARIOS DE AREQUIPA. MUJERES AREQUIPA Y CAMANA DE LA OFICINA REGIONAL SUR",---,Soles,3
15,MUNICIPALIDAD DISTRITAL DE CERRO COLORADO,23/01/2026 16:35,COMPRE-COMPRE-1-2026-MDCC-2,,Servicio,SERVICIO DE ALQUILER DE TRANSPORTE PARA CUMPLIR CON LA EJECUCIÓN DEL PLAN DE TRABAJO DENOMINADO ¿CLIMÁTICA RECREACIONAL DIRIGIDA A LA POBLACIÓN VULNERABLE DEL DISTRITO DE CERRO COLORADO¿,"98,600.00",Soles,3
16,GOBIERNO REGIONAL DE AREQUIPA - HOSPITAL GOYENECHE,23/01/2026 15:45,LP-ABR-1-2026-HG-1,,Bien,ADQUISICIÓN DE CARNE DE RES CORTE ÚNICO PARA PACIENTES HOSPITALIZADOS Y PERSONAL DE GUARDIA DEL HOSPITAL GOYENECHE,---,Soles,3
17,MUNICIPALIDAD DISTRITAL DE VITOR,23/01/2026 15:28,CP-ABR-3-2025-DEC-1,,Servicio,"SERVICIO DE ALQUILER DE RETROEXCAVADORA PARA LA EJECUCION DE OBRA "" MEJORAMIENTO DEL SERVICIO DE PROVISION DE AGUA DE LA CANO Y SOTILLO DEL DISTRITO DE VITOR -PROVINCIA DE AREQUIPA-DEPARTAMENTPO DE AREQUIPA""",---,Soles,3
18,GOBIERNO REGIONAL DE AREQUIPA Sede Central,22/01/2026 21:29,DIRECTA-DIRECTA-2-2026-GRA-1,,Obra,"CONTRATACION DE LA EJECUCIÓN DEL SALDO DE OBRA DEL PROYECTO DENOMINADO: ¿MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD MARITZA CAMPOS DIAZ, DEL DISTRITO DE CERRO COLORADO, PROVINCIA AREQUIPA ¿ REGION AREQUIPA¿ ¿ CUI: 2322531","162,303,798.41",Soles,3
19,MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA,21/01/2026 18:04,CP SER-SM-1-2026-MP-GA.AR-1,,Servicio,CONTRATACIÓN DE SERVICIO DE LIMPIEZA INTEGRAL Y DESINFECCIÓN DE LAS SEDES DEL MINISTERIO PÚBLICO GERENCIA ADMINISTRATIVA DE AREQUIPA,---,Soles,3
20,MUNICIPALIDAD PROVINCIAL DE AREQUIPA,21/01/2026 14:29,SIE-SIE-1-2026-MPA-OC-1,,Bien,ADQUISICIÓN DE COMBUSTIBLE (DIESEL Y GASOHOL ) LA OPERACIÓN DE MANTENIMIENTO DE ADRS -QH 2026 ¿PLAN DE OPERACIÓN Y MANTENIMIENTO DEL AREA DEGRADADA POR RESIDUOS SOLIDOS MUNICIPALES ¿ QUEBRADA HONDA DISTRITO DE YURA,---,Soles,3
